ObservationId,CaptureId,EquivalentObservationCount,CapturedUtc,Sequence,Behavior,NpcFamily,MonsterData,Level,CapturedPlayfieldId,RuntimePlayfieldId,Name,SourceIdentity,SourceGeneration,RouteSignature,StartX,StartY,StartZ,EndX,EndY,EndZ,DelayAfterSeconds,PathCount
20260722-152454:m01148,20260722-152454,1,2026-07-22T13:27:08.105201Z,4124,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,2,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.10156,52.244999,783.875244,0.240131,2
20260722-152454:m01150,20260722-152454,1,2026-07-22T13:27:08.345332Z,4126,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,2,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.433227,2
20260722-152454:m01152,20260722-152454,1,2026-07-22T13:27:08.778559Z,4134,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,2,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0,2
20260722-152454:m01154,20260722-152454,1,2026-07-22T13:27:08.778559Z,4136,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,2,52aa3d9899596478,3596.979,51.744999,783.935852,3596.03003,52.244999,783.722473,0.481248,2
20260722-152454:m01156,20260722-152454,1,2026-07-22T13:27:09.259807Z,4144,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,2,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0,2
20260722-152454:m01158,20260722-152454,1,2026-07-22T13:27:09.259807Z,4156,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,2,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.08276,52.244999,784.034973,0,2
20260722-152454:m03701,20260722-152454,1,2026-07-22T13:52:57.704774Z,44385,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,3,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.03467,52.244999,784.114319,0.171574,2
20260722-152454:m03704,20260722-152454,1,2026-07-22T13:52:57.876348Z,44388,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,3,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.10254,52.244999,783.96051,0.465242,2
20260722-152454:m03706,20260722-152454,1,2026-07-22T13:52:58.341590Z,44395,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,3,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.09644,52.244999,783.849548,0.228109,2
20260722-152454:m03708,20260722-152454,1,2026-07-22T13:52:58.569699Z,44402,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,3,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.09546,52.244999,783.845276,0,2
20260722-152454:m03711,20260722-152454,1,2026-07-22T13:52:58.569699Z,44405,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,3,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.192109,2
20260722-152454:m03714,20260722-152454,1,2026-07-22T13:52:58.761808Z,44408,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,3,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.239635,2
20260722-152454:m03716,20260722-152454,1,2026-07-22T13:52:59.001443Z,44410,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,3,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.201594,2
20260722-152454:m03718,20260722-152454,1,2026-07-22T13:52:59.203037Z,44412,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,3,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.07495,52.244999,784.052368,0.200593,2
20260722-152454:m03720,20260722-152454,1,2026-07-22T13:52:59.403630Z,44422,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,3,52aa3d9899596478,3596.979,51.744999,783.935852,3596.04858,52.244999,783.745605,0.210122,2
20260722-152454:m03723,20260722-152454,1,2026-07-22T13:52:59.613752Z,44425,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,3,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.241619,2
20260722-152454:m03726,20260722-152454,1,2026-07-22T13:52:59.855371Z,44428,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,3,52aa3d9899596478,3596.979,51.744999,783.935852,3596.021,52.244999,783.712585,0.203108,2
20260722-152454:m03728,20260722-152454,1,2026-07-22T13:53:00.058479Z,44430,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,3,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.440725,2
20260722-152454:m03731,20260722-152454,1,2026-07-22T13:53:00.499204Z,44437,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,3,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0,2
20260722-152454:m03734,20260722-152454,1,2026-07-22T13:53:00.499204Z,44440,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,3,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.09058,52.244999,783.828491,0.260119,2
20260722-152454:m03736,20260722-152454,1,2026-07-22T13:53:00.759323Z,44442,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,3,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.190095,2
20260722-152454:m03739,20260722-152454,1,2026-07-22T13:53:00.949418Z,44445,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,3,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.250115,2
20260722-152454:m03742,20260722-152454,1,2026-07-22T13:53:01.199533Z,44448,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,3,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.402207,2
20260722-152454:m03745,20260722-152454,1,2026-07-22T13:53:01.601740Z,44456,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,3,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.0005,2
20260722-152454:m03748,20260722-152454,1,2026-07-22T13:53:01.602240Z,44459,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,3,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.242135,2
20260722-152454:m03751,20260722-152454,1,2026-07-22T13:53:01.844375Z,44462,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,3,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.09644,52.244999,783.992798,0.241618,2
20260722-152454:m03756,20260722-152454,1,2026-07-22T13:53:02.085993Z,44467,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,3,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0,2
20260722-152454:m07392,20260722-152454,1,2026-07-22T13:59:47.088938Z,54267,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.06616,52.244999,783.773071,0,2
20260722-152454:m07394,20260722-152454,1,2026-07-22T13:59:47.088938Z,54276,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.10376,52.244999,783.949341,0.399688,2
20260722-152454:m07396,20260722-152454,1,2026-07-22T13:59:47.488626Z,54280,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.240081,2
20260722-152454:m07398,20260722-152454,1,2026-07-22T13:59:47.728707Z,54283,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.10498,52.244999,783.934265,0.189649,2
20260722-152454:m07400,20260722-152454,1,2026-07-22T13:59:47.918356Z,54286,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.2901,2
20260722-152454:m07402,20260722-152454,2,2026-07-22T13:59:48.208456Z,54294,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.244094,2
20260722-152454:m07406,20260722-152454,1,2026-07-22T13:59:48.452550Z,54298,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.09766,52.244999,783.987793,0.490177,2
20260722-152454:m07408,20260722-152454,1,2026-07-22T13:59:48.942727Z,54309,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.01465,52.244999,784.135864,0,2
20260722-152454:m07413,20260722-152454,1,2026-07-22T13:59:48.942727Z,54314,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.262641,2
20260722-152454:m07415,20260722-152454,1,2026-07-22T13:59:49.205368Z,54316,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.19007,2
20260722-152454:m07417,20260722-152454,1,2026-07-22T13:59:49.395438Z,54325,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.250088,2
20260722-152454:m07419,20260722-152454,1,2026-07-22T13:59:49.645526Z,54328,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.240081,2
20260722-152454:m07421,20260722-152454,1,2026-07-22T13:59:49.885607Z,54330,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.459842,2
20260722-152454:m07423,20260722-152454,1,2026-07-22T13:59:50.345449Z,54334,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.10083,52.244999,783.870544,0,2
20260722-152454:m07425,20260722-152454,1,2026-07-22T13:59:50.345449Z,54341,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.3887,2
20260722-152454:m07427,20260722-152454,1,2026-07-22T13:59:50.734149Z,54350,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0,2
20260722-152454:m07429,20260722-152454,1,2026-07-22T13:59:50.734149Z,54353,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.09106,52.244999,783.829712,0.243592,2
20260722-152454:m07431,20260722-152454,1,2026-07-22T13:59:50.977741Z,54361,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.09741,52.244999,783.988464,0.249648,2
20260722-152454:m07433,20260722-152454,1,2026-07-22T13:59:51.227389Z,54363,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,52aa3d9899596478,3596.979,51.744999,783.935852,3596.03613,52.244999,783.729675,0.200068,2
20260722-152454:m07435,20260722-152454,1,2026-07-22T13:59:51.427457Z,54365,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.10205,52.244999,783.878418,0.240197,2
20260722-152454:m07437,20260722-152454,1,2026-07-22T13:59:51.667654Z,54368,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.10474,52.244999,783.937317,0.239613,2
20260722-152454:m07439,20260722-152454,1,2026-07-22T13:59:51.907267Z,54370,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0,2
20260722-152454:m08154,20260722-152454,1,2026-07-22T14:11:22.257544Z,69135,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,5,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.09595,52.244999,783.847473,0.474217,2
20260722-152454:m08156,20260722-152454,2,2026-07-22T14:11:22.731761Z,69152,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,5,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.192592,2
20260722-152454:m08163,20260722-152454,1,2026-07-22T14:11:22.924353Z,69171,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,5,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.398737,2
20260722-152454:m08168,20260722-152454,1,2026-07-22T14:11:23.323090Z,69185,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,5,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.03564,52.244999,784.113098,0.236619,2
20260722-152454:m08171,20260722-152454,1,2026-07-22T14:11:23.559709Z,69194,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,5,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0,2
20260722-152454:m08173,20260722-152454,1,2026-07-22T14:11:23.559709Z,69196,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,5,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.10083,52.244999,783.870056,0.240135,2
20260722-152454:m08175,20260722-152454,1,2026-07-22T14:11:23.799844Z,69198,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,5,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.238614,2
20260722-152454:m08177,20260722-152454,1,2026-07-22T14:11:24.038458Z,69200,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,5,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.196605,2
20260722-152454:m08179,20260722-152454,1,2026-07-22T14:11:24.235063Z,69214,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,5,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.248618,2
20260722-152454:m08181,20260722-152454,1,2026-07-22T14:11:24.483681Z,69219,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,5,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.196082,2
20260722-152454:m08185,20260722-152454,1,2026-07-22T14:11:24.679763Z,69235,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,5,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.238617,2
20260722-152454:m08188,20260722-152454,1,2026-07-22T14:11:24.918380Z,69238,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,5,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.03857,52.244999,784.109619,0.242603,2
20260722-152454:m08190,20260722-152454,1,2026-07-22T14:11:25.160983Z,69240,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,5,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.438229,2
20260722-152454:m08192,20260722-152454,1,2026-07-22T14:11:25.599212Z,69249,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,5,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.10522,52.244999,783.927063,0,2
20260722-152454:m08194,20260722-152454,1,2026-07-22T14:11:25.599212Z,69257,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,5,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.316175,2
20260722-152454:m08196,20260722-152454,1,2026-07-22T14:11:25.915387Z,69271,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,5,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.164084,2
20260722-152454:m08198,20260722-152454,1,2026-07-22T14:11:26.079471Z,69279,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,5,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.286659,2
20260722-152454:m08200,20260722-152454,1,2026-07-22T14:11:26.366130Z,69298,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,5,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.148576,2
20260722-152454:m08204,20260722-152454,1,2026-07-22T14:11:26.514706Z,69307,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,5,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.251108,2
20260722-152454:m08206,20260722-152454,1,2026-07-22T14:11:26.765814Z,69309,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,5,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.320665,2
20260722-152454:m08208,20260722-152454,1,2026-07-22T14:11:27.086479Z,69318,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,5,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.06128,52.244999,784.077393,0,2
20260722-152454:m01066,20260722-152454,1,2026-07-22T13:26:20.159803Z,3179,spawn,0,26092,40,1044525,6553,ICC Peacekeeper,SimpleChar:7962A325,1,ce1c9f121859c6dc,3482.37207,7.495514,786.754395,3487.0957,5.110001,785.84668,2.470716,2
20260722-152454:m01068,20260722-152454,1,2026-07-22T13:26:22.630519Z,3235,spawn,0,26092,40,1044525,6553,ICC Peacekeeper,SimpleChar:7962A325,1,42edcb0d4ae1729b,3485.7793,5.717036,786.131409,3487.2959,4.84033,782.97937,0,2
20260722-152454:m01177,20260722-152454,1,2026-07-22T13:27:11.049615Z,4217,spawn,0,26092,40,1044525,6553,ICC Peacekeeper,SimpleChar:7962A325,2,ce1c9f121859c6dc,3482.40845,7.477325,786.767517,3487.0957,5.110001,785.84668,0,2
20260722-152454:m01859,20260722-152454,1,2026-07-22T13:28:05.612253Z,6805,spawn,0,26092,40,1044525,6553,ICC Peacekeeper,SimpleChar:7962A325,3,abc0a9722cbc7075,3486.80444,5.302701,784.395691,3482.7561,4.78062,782.527283,2.367267,2
20260722-152454:m01882,20260722-152454,1,2026-07-22T13:28:07.979520Z,6870,spawn,0,26092,40,1044525,6553,ICC Peacekeeper,SimpleChar:7962A325,3,c2b495baf00c2344,3484.14917,5.197149,782.924194,3476.31519,5.813362,782.197388,0,2
20260722-152454:m03080,20260722-152454,1,2026-07-22T13:42:05.041293Z,28765,spawn,0,26092,40,1044525,6553,ICC Peacekeeper,SimpleChar:7962A325,5,fa532066bc0ed353,3455.00464,3.489869,782.104492,3453.58154,4.776038,785.772034,1.951242,2
20260722-152454:m03086,20260722-152454,1,2026-07-22T13:42:06.992535Z,28828,spawn,0,26092,40,1044525,6553,ICC Peacekeeper,SimpleChar:7962A325,5,c5d44702ce599cd7,3453.98047,3.91,784.370544,3456.63599,4.857699,786.449463,0,2
20260722-152454:m03328,20260722-152454,1,2026-07-22T13:44:33.562105Z,32636,spawn,0,26092,40,1044525,6553,ICC Peacekeeper,SimpleChar:7962A325,6,22df4b54e61280b3,3477.67334,4.758841,782.303528,3468.15625,6.866878,781.229736,0,2
20260722-152454:m07351,20260722-152454,1,2026-07-22T13:59:30.227521Z,53894,spawn,0,26092,40,1044525,6553,ICC Peacekeeper,SimpleChar:7962A325,7,ee492ed9efce8293,3471.58423,9.145,786.733704,3479.02222,8.71745,785.850891,0,2
20260722-152454:m08237,20260722-152454,1,2026-07-22T14:11:31.909146Z,69528,spawn,0,26092,40,1044525,6553,ICC Peacekeeper,SimpleChar:7962A325,8,ce1c9f121859c6dc,3482.45581,7.453644,786.771301,3487.0957,5.110001,785.84668,2.986381,2
20260722-152454:m08238,20260722-152454,1,2026-07-22T14:11:34.895527Z,69621,spawn,0,26092,40,1044525,6553,ICC Peacekeeper,SimpleChar:7962A325,8,42edcb0d4ae1729b,3485.91772,5.647822,786.110779,3487.2959,4.84033,782.97937,0,2
20260722-152454:m08334,20260722-152454,1,2026-07-22T14:12:33.776156Z,70995,spawn,0,26092,40,1044525,6553,ICC Peacekeeper,SimpleChar:7962A325,9,22df4b54e61280b3,3477.62207,4.757742,782.302063,3468.15625,6.866878,781.229736,0,2
20260722-152454:m08364,20260722-152454,1,2026-07-22T14:12:46.024976Z,71871,spawn,0,26092,40,1044525,6553,ICC Peacekeeper,SimpleChar:7962A325,10,2daf2f6755920e85,3461.65869,4.123126,782.09198,3453.56909,4.810082,782.107971,0,2
20260722-152454:m08465,20260722-152454,1,2026-07-22T14:13:24.779043Z,73381,spawn,0,26092,40,1044525,6553,ICC Peacekeeper,SimpleChar:7962A325,11,22df4b54e61280b3,3477.62939,4.758657,782.303284,3468.15625,6.866878,781.229736,0,2
20260722-152454:m08937,20260722-152454,1,2026-07-22T14:17:51.558004Z,78157,spawn,0,26092,40,1044525,6553,ICC Peacekeeper,SimpleChar:7962A325,12,2daf2f6755920e85,3461.6792,4.122421,782.090637,3453.56909,4.810082,782.107971,0,2
20260722-152454:m09032,20260722-152454,1,2026-07-22T14:18:29.970299Z,79576,spawn,0,26092,40,1044525,6553,ICC Peacekeeper,SimpleChar:7962A325,13,84df6037cbc5dd20,3477.79321,4.772024,782.321106,3468.15625,6.866878,781.229736,0,2
20260722-152454:m03084,20260722-152454,1,2026-07-22T13:42:06.376751Z,28807,spawn,0,26092,40,1044525,6553,ICC Peacekeeper,SimpleChar:7962A3F9,1,c5a2db7fcedeeada,3424.37549,3.724208,767.145996,3415.63647,3.01,769.055786,0,2
