aorebirth_flags,aorebirth_item_type,aorebirth_quality_level,aorebirth_resolution,clicksaver_all_item_name,clicksaver_all_key_flags,clicksaver_all_metadata_word_0,clicksaver_all_metadata_word_1,clicksaver_all_metadata_word_2,clicksaver_all_name_offset,clicksaver_all_ordinal,clicksaver_all_raw_key,clicksaver_item_id,clicksaver_item_name,clicksaver_item_name_present,clicksaver_name_conflict,clicksaver_tiny_item_name,clicksaver_tiny_key_flags,clicksaver_tiny_metadata_word_0,clicksaver_tiny_metadata_word_1,clicksaver_tiny_metadata_word_2,clicksaver_tiny_name_offset,clicksaver_tiny_ordinal,clicksaver_tiny_raw_key,group_high_id,group_high_ql,group_low_id,group_low_ql,group_relation_ids,in_all_cdb,in_tiny_cdb,name_authority,reward_catalog_endpoint_matches,reward_catalog_name_candidates
0,0,200,EXACT_ID_AND_REWARD_ENDPOINT,"Eye Implant: Vehicle Air, Shiny",2,640500,65335,12711,359185,8683,2147587237,103589,"Eye Implant: Vehicle Air, Shiny",True,False,"Eye Implant: Vehicle Air, Shiny",2,640500,65335,12711,262484,6431,2147587237,103589,200,103588,1,"[103588,103589]",True,True,ALL_CDB,1,229
0,0,1,EXACT_ID_AND_REWARD_ENDPOINT,"Eye Implant: Map Navig, Shiny",2,516,65534,12711,359227,8684,2147587238,103590,"Eye Implant: Map Navig, Shiny",True,False,"Eye Implant: Map Navig, Shiny",2,516,65534,12711,262526,6432,2147587238,103591,200,103590,1,"[103590,103591]",True,True,ALL_CDB,1,235
0,0,200,EXACT_ID_AND_REWARD_ENDPOINT,"Eye Implant: Map Navig, Shiny",2,640500,65335,12711,359267,8685,2147587239,103591,"Eye Implant: Map Navig, Shiny",True,False,"Eye Implant: Map Navig, Shiny",2,640500,65335,12711,262566,6433,2147587239,103591,200,103590,1,"[103590,103591]",True,True,ALL_CDB,1,235
0,0,1,EXACT_ID_AND_REWARD_ENDPOINT,"Eye Implant: Tutoring, Shiny",2,516,65534,12711,359307,8686,2147587240,103592,"Eye Implant: Tutoring, Shiny",True,False,"Eye Implant: Tutoring, Shiny",2,516,65534,12711,262606,6434,2147587240,103593,200,103592,1,"[103592,103593]",True,True,ALL_CDB,1,233
0,0,200,EXACT_ID_AND_REWARD_ENDPOINT,"Eye Implant: Tutoring, Shiny",2,640500,65335,12711,359346,8687,2147587241,103593,"Eye Implant: Tutoring, Shiny",True,False,"Eye Implant: Tutoring, Shiny",2,640500,65335,12711,262645,6435,2147587241,103593,200,103592,1,"[103592,103593]",True,True,ALL_CDB,1,233
0,0,1,EXACT_ID_AND_REWARD_ENDPOINT,"Eye Implant: Aimed Shot, Shiny",2,516,65534,12711,359385,8688,2147587242,103594,"Eye Implant: Aimed Shot, Shiny",True,False,"Eye Implant: Aimed Shot, Shiny",2,516,65534,12711,262684,6436,2147587242,103595,200,103594,1,"[103594,103595]",True,True,ALL_CDB,1,233
0,0,200,EXACT_ID_AND_REWARD_ENDPOINT,"Eye Implant: Aimed Shot, Shiny",2,640500,65335,12711,359426,8689,2147587243,103595,"Eye Implant: Aimed Shot, Shiny",True,False,"Eye Implant: Aimed Shot, Shiny",2,640500,65335,12711,262725,6437,2147587243,103595,200,103594,1,"[103594,103595]",True,True,ALL_CDB,1,233
0,0,1,EXACT_ID_AND_REWARD_ENDPOINT,"Eye Implant: Perception, Bright",2,509,65534,12712,359467,8690,2147587244,103596,"Eye Implant: Perception, Bright",True,False,"Eye Implant: Perception, Bright",2,509,65534,12712,262766,6438,2147587244,103597,200,103596,1,"[103596,103597]",True,True,ALL_CDB,1,12
0,0,200,EXACT_ID_AND_REWARD_ENDPOINT,"Eye Implant: Perception, Bright",2,360500,65335,12712,359509,8691,2147587245,103597,"Eye Implant: Perception, Bright",True,False,"Eye Implant: Perception, Bright",2,360500,65335,12712,262808,6439,2147587245,103597,200,103596,1,"[103596,103597]",True,True,ALL_CDB,1,12
0,0,1,EXACT_ID_AND_REWARD_ENDPOINT,"Eye Implant: Rifle, Shiny",2,516,65534,12711,359551,8692,2147587246,103598,"Eye Implant: Rifle, Shiny",True,False,"Eye Implant: Rifle, Shiny",2,516,65534,12711,262850,6440,2147587246,103599,200,103598,1,"[103598,103599]",True,True,ALL_CDB,1,234
0,0,200,EXACT_ID_AND_REWARD_ENDPOINT,"Eye Implant: Rifle, Shiny",2,640500,65335,12711,359587,8693,2147587247,103599,"Eye Implant: Rifle, Shiny",True,False,"Eye Implant: Rifle, Shiny",2,640500,65335,12711,262886,6441,2147587247,103599,200,103598,1,"[103598,103599]",True,True,ALL_CDB,1,234
0,0,1,EXACT_ID_AND_REWARD_ENDPOINT,"Eye Implant: Elec. Engi, Shiny",2,516,65534,12711,359623,8694,2147587248,103600,"Eye Implant: Elec. Engi, Shiny",True,False,"Eye Implant: Elec. Engi, Shiny",2,516,65534,12711,262922,6442,2147587248,103601,200,103600,1,"[103600,103601]",True,True,ALL_CDB,1,228
0,0,200,EXACT_ID_AND_REWARD_ENDPOINT,"Eye Implant: Elec. Engi, Shiny",2,640500,65335,12711,359664,8695,2147587249,103601,"Eye Implant: Elec. Engi, Shiny",True,False,"Eye Implant: Elec. Engi, Shiny",2,640500,65335,12711,262963,6443,2147587249,103601,200,103600,1,"[103600,103601]",True,True,ALL_CDB,1,228
0,0,1,EXACT_ID_AND_REWARD_ENDPOINT,"Eye Implant: Vehicle Air, Shiny",2,516,65534,12711,359705,8696,2147587250,103602,"Eye Implant: Vehicle Air, Shiny",True,False,"Eye Implant: Vehicle Air, Shiny",2,516,65534,12711,263004,6444,2147587250,103603,200,103602,1,"[103602,103603]",True,True,ALL_CDB,1,229
0,0,200,EXACT_ID_AND_REWARD_ENDPOINT,"Eye Implant: Vehicle Air, Shiny",2,640500,65335,12711,359747,8697,2147587251,103603,"Eye Implant: Vehicle Air, Shiny",True,False,"Eye Implant: Vehicle Air, Shiny",2,640500,65335,12711,263046,6445,2147587251,103603,200,103602,1,"[103602,103603]",True,True,ALL_CDB,1,229
0,0,1,EXACT_ID_AND_REWARD_ENDPOINT,"Eye Implant: Map Navig, Shiny",2,516,65534,12711,359789,8698,2147587252,103604,"Eye Implant: Map Navig, Shiny",True,False,"Eye Implant: Map Navig, Shiny",2,516,65534,12711,263088,6446,2147587252,103605,200,103604,1,"[103604,103605]",True,True,ALL_CDB,1,235
0,0,200,EXACT_ID_AND_REWARD_ENDPOINT,"Eye Implant: Map Navig, Shiny",2,640500,65335,12711,359829,8699,2147587253,103605,"Eye Implant: Map Navig, Shiny",True,False,"Eye Implant: Map Navig, Shiny",2,640500,65335,12711,263128,6447,2147587253,103605,200,103604,1,"[103604,103605]",True,True,ALL_CDB,1,235
0,0,1,EXACT_ID_AND_REWARD_ENDPOINT,"Eye Implant: Tutoring, Shiny",2,516,65534,12711,359869,8700,2147587254,103606,"Eye Implant: Tutoring, Shiny",True,False,"Eye Implant: Tutoring, Shiny",2,516,65534,12711,263168,6448,2147587254,103607,200,103606,1,"[103606,103607]",True,True,ALL_CDB,1,233
0,0,200,EXACT_ID_AND_REWARD_ENDPOINT,"Eye Implant: Tutoring, Shiny",2,640500,65335,12711,359908,8701,2147587255,103607,"Eye Implant: Tutoring, Shiny",True,False,"Eye Implant: Tutoring, Shiny",2,640500,65335,12711,263207,6449,2147587255,103607,200,103606,1,"[103606,103607]",True,True,ALL_CDB,1,233
0,0,1,EXACT_ID_AND_REWARD_ENDPOINT,"Eye Implant: Aimed Shot, Shiny",2,516,65534,12711,359947,8702,2147587256,103608,"Eye Implant: Aimed Shot, Shiny",True,False,"Eye Implant: Aimed Shot, Shiny",2,516,65534,12711,263246,6450,2147587256,103609,200,103608,1,"[103608,103609]",True,True,ALL_CDB,1,233
0,0,200,EXACT_ID_AND_REWARD_ENDPOINT,"Eye Implant: Aimed Shot, Shiny",2,640500,65335,12711,359988,8703,2147587257,103609,"Eye Implant: Aimed Shot, Shiny",True,False,"Eye Implant: Aimed Shot, Shiny",2,640500,65335,12711,263287,6451,2147587257,103609,200,103608,1,"[103608,103609]",True,True,ALL_CDB,1,233
0,0,1,EXACT_ID_AND_REWARD_ENDPOINT,"Eye Implant: NanoC. Init, Bright",2,509,65534,12712,360029,8704,2147587258,103610,"Eye Implant: NanoC. Init, Bright",True,False,"Eye Implant: NanoC. Init, Bright",2,509,65534,12712,263328,6452,2147587258,103611,200,103610,1,"[103610,103611]",True,True,ALL_CDB,1,12
0,0,200,EXACT_ID_AND_REWARD_ENDPOINT,"Eye Implant: NanoC. Init, Bright",2,360500,65335,12712,360071,8705,2147587259,103611,"Eye Implant: NanoC. Init, Bright",True,False,"Eye Implant: NanoC. Init, Bright",2,360500,65335,12712,263370,6453,2147587259,103611,200,103610,1,"[103610,103611]",True,True,ALL_CDB,1,12
0,0,1,EXACT_ID_AND_REWARD_ENDPOINT,"Eye Implant: Rifle, Shiny",2,516,65534,12711,360113,8706,2147587260,103612,"Eye Implant: Rifle, Shiny",True,False,"Eye Implant: Rifle, Shiny",2,516,65534,12711,263412,6454,2147587260,103613,200,103612,1,"[103612,103613]",True,True,ALL_CDB,1,234
0,0,200,EXACT_ID_AND_REWARD_ENDPOINT,"Eye Implant: Rifle, Shiny",2,640500,65335,12711,360149,8707,2147587261,103613,"Eye Implant: Rifle, Shiny",True,False,"Eye Implant: Rifle, Shiny",2,640500,65335,12711,263448,6455,2147587261,103613,200,103612,1,"[103612,103613]",True,True,ALL_CDB,1,234
0,0,1,EXACT_ID_AND_REWARD_ENDPOINT,"Eye Implant: Elec. Engi, Shiny",2,516,65534,12711,360185,8708,2147587262,103614,"Eye Implant: Elec. Engi, Shiny",True,False,"Eye Implant: Elec. Engi, Shiny",2,516,65534,12711,263484,6456,2147587262,103615,200,103614,1,"[103614,103615]",True,True,ALL_CDB,1,228
0,0,200,EXACT_ID_AND_REWARD_ENDPOINT,"Eye Implant: Elec. Engi, Shiny",2,640500,65335,12711,360226,8709,2147587263,103615,"Eye Implant: Elec. Engi, Shiny",True,False,"Eye Implant: Elec. Engi, Shiny",2,640500,65335,12711,263525,6457,2147587263,103615,200,103614,1,"[103614,103615]",True,True,ALL_CDB,1,228
0,0,1,EXACT_ID_AND_REWARD_ENDPOINT,"Eye Implant: Vehicle Air, Shiny",2,516,65534,12711,360267,8710,2147587264,103616,"Eye Implant: Vehicle Air, Shiny",True,False,"Eye Implant: Vehicle Air, Shiny",2,516,65534,12711,263566,6458,2147587264,103617,200,103616,1,"[103616,103617]",True,True,ALL_CDB,1,229
0,0,200,EXACT_ID_AND_REWARD_ENDPOINT,"Eye Implant: Vehicle Air, Shiny",2,640500,65335,12711,360309,8711,2147587265,103617,"Eye Implant: Vehicle Air, Shiny",True,False,"Eye Implant: Vehicle Air, Shiny",2,640500,65335,12711,263608,6459,2147587265,103617,200,103616,1,"[103616,103617]",True,True,ALL_CDB,1,229
0,0,1,EXACT_ID_AND_REWARD_ENDPOINT,"Eye Implant: Map Navig, Shiny",2,516,65534,12711,360351,8712,2147587266,103618,"Eye Implant: Map Navig, Shiny",True,False,"Eye Implant: Map Navig, Shiny",2,516,65534,12711,263650,6460,2147587266,103619,200,103618,1,"[103618,103619]",True,True,ALL_CDB,1,235
0,0,200,EXACT_ID_AND_REWARD_ENDPOINT,"Eye Implant: Map Navig, Shiny",2,640500,65335,12711,360391,8713,2147587267,103619,"Eye Implant: Map Navig, Shiny",True,False,"Eye Implant: Map Navig, Shiny",2,640500,65335,12711,263690,6461,2147587267,103619,200,103618,1,"[103618,103619]",True,True,ALL_CDB,1,235
0,0,1,EXACT_ID_AND_REWARD_ENDPOINT,"Eye Implant: Tutoring, Shiny",2,516,65534,12711,360431,8714,2147587268,103620,"Eye Implant: Tutoring, Shiny",True,False,"Eye Implant: Tutoring, Shiny",2,516,65534,12711,263730,6462,2147587268,103621,200,103620,1,"[103620,103621]",True,True,ALL_CDB,1,233
0,0,200,EXACT_ID_AND_REWARD_ENDPOINT,"Eye Implant: Tutoring, Shiny",2,640500,65335,12711,360470,8715,2147587269,103621,"Eye Implant: Tutoring, Shiny",True,False,"Eye Implant: Tutoring, Shiny",2,640500,65335,12711,263769,6463,2147587269,103621,200,103620,1,"[103620,103621]",True,True,ALL_CDB,1,233
0,0,1,EXACT_ID_AND_REWARD_ENDPOINT,"Eye Implant: Aimed Shot, Shiny",2,516,65534,12711,360509,8716,2147587270,103622,"Eye Implant: Aimed Shot, Shiny",True,False,"Eye Implant: Aimed Shot, Shiny",2,516,65534,12711,263808,6464,2147587270,103623,200,103622,1,"[103622,103623]",True,True,ALL_CDB,1,233
0,0,200,EXACT_ID_AND_REWARD_ENDPOINT,"Eye Implant: Aimed Shot, Shiny",2,640500,65335,12711,360550,8717,2147587271,103623,"Eye Implant: Aimed Shot, Shiny",True,False,"Eye Implant: Aimed Shot, Shiny",2,640500,65335,12711,263849,6465,2147587271,103623,200,103622,1,"[103622,103623]",True,True,ALL_CDB,1,233
0,0,1,EXACT_ID_AND_REWARD_ENDPOINT,"Eye Implant: Quantum FT, Bright",2,509,65534,12712,360591,8718,2147587272,103624,"Eye Implant: Quantum FT, Bright",True,False,"Eye Implant: Quantum FT, Bright",2,509,65534,12712,263890,6466,2147587272,103625,200,103624,1,"[103624,103625]",True,True,ALL_CDB,1,12
0,0,200,EXACT_ID_AND_REWARD_ENDPOINT,"Eye Implant: Quantum FT, Bright",2,360500,65335,12712,360633,8719,2147587273,103625,"Eye Implant: Quantum FT, Bright",True,False,"Eye Implant: Quantum FT, Bright",2,360500,65335,12712,263932,6467,2147587273,103625,200,103624,1,"[103624,103625]",True,True,ALL_CDB,1,12
0,0,1,EXACT_ID_AND_REWARD_ENDPOINT,"Eye Implant: Rifle, Shiny",2,516,65534,12711,360675,8720,2147587274,103626,"Eye Implant: Rifle, Shiny",True,False,"Eye Implant: Rifle, Shiny",2,516,65534,12711,263974,6468,2147587274,103456,200,103626,1,"[103456,103626]",True,True,ALL_CDB,1,234
0,0,1,EXACT_ID_AND_REWARD_ENDPOINT,"Eye Implant: Map Navig, Shiny",2,516,65534,12711,360711,8721,2147587275,103627,"Eye Implant: Map Navig, Shiny",True,False,"Eye Implant: Map Navig, Shiny",2,516,65534,12711,264010,6469,2147587275,103628,200,103627,1,"[103627,103628]",True,True,ALL_CDB,1,235
0,0,200,EXACT_ID_AND_REWARD_ENDPOINT,"Eye Implant: Map Navig, Shiny",2,640500,65335,12711,360751,8722,2147587276,103628,"Eye Implant: Map Navig, Shiny",True,False,"Eye Implant: Map Navig, Shiny",2,640500,65335,12711,264050,6470,2147587276,103628,200,103627,1,"[103627,103628]",True,True,ALL_CDB,1,235
0,0,1,EXACT_ID_AND_REWARD_ENDPOINT,"Eye Implant: Tutoring, Shiny",2,516,65534,12711,360791,8723,2147587277,103629,"Eye Implant: Tutoring, Shiny",True,False,"Eye Implant: Tutoring, Shiny",2,516,65534,12711,264090,6471,2147587277,103630,200,103629,1,"[103629,103630]",True,True,ALL_CDB,1,233
0,0,200,EXACT_ID_AND_REWARD_ENDPOINT,"Eye Implant: Tutoring, Shiny",2,640500,65335,12711,360830,8724,2147587278,103630,"Eye Implant: Tutoring, Shiny",True,False,"Eye Implant: Tutoring, Shiny",2,640500,65335,12711,264129,6472,2147587278,103630,200,103629,1,"[103629,103630]",True,True,ALL_CDB,1,233
0,0,1,EXACT_ID_AND_REWARD_ENDPOINT,"Eye Implant: Aimed Shot, Shiny",2,516,65534,12711,360869,8725,2147587279,103631,"Eye Implant: Aimed Shot, Shiny",True,False,"Eye Implant: Aimed Shot, Shiny",2,516,65534,12711,264168,6473,2147587279,103632,200,103631,1,"[103631,103632]",True,True,ALL_CDB,1,233
0,0,200,EXACT_ID_AND_REWARD_ENDPOINT,"Eye Implant: Aimed Shot, Shiny",2,640500,65335,12711,360910,8726,2147587280,103632,"Eye Implant: Aimed Shot, Shiny",True,False,"Eye Implant: Aimed Shot, Shiny",2,640500,65335,12711,264209,6474,2147587280,103632,200,103631,1,"[103631,103632]",True,True,ALL_CDB,1,233
0,0,1,EXACT_ID_AND_REWARD_ENDPOINT,"Eye Implant: Nano Progra, Bright",2,509,65534,12712,360951,8727,2147587281,103633,"Eye Implant: Nano Progra, Bright",True,False,"Eye Implant: Nano Progra, Bright",2,509,65534,12712,264250,6475,2147587281,103634,200,103633,1,"[103633,103634]",True,True,ALL_CDB,1,12
0,0,200,EXACT_ID_AND_REWARD_ENDPOINT,"Eye Implant: Nano Progra, Bright",2,360500,65335,12712,360993,8728,2147587282,103634,"Eye Implant: Nano Progra, Bright",True,False,"Eye Implant: Nano Progra, Bright",2,360500,65335,12712,264292,6476,2147587282,103634,200,103633,1,"[103633,103634]",True,True,ALL_CDB,1,12
0,0,1,EXACT_ID_AND_REWARD_ENDPOINT,"Eye Implant: Rifle, Shiny",2,516,65534,12711,361035,8729,2147587283,103635,"Eye Implant: Rifle, Shiny",True,False,"Eye Implant: Rifle, Shiny",2,516,65534,12711,264334,6477,2147587283,103636,200,103635,1,"[103635,103636]",True,True,ALL_CDB,1,234
0,0,200,EXACT_ID_AND_REWARD_ENDPOINT,"Eye Implant: Rifle, Shiny",2,640500,65335,12711,361071,8730,2147587284,103636,"Eye Implant: Rifle, Shiny",True,False,"Eye Implant: Rifle, Shiny",2,640500,65335,12711,264370,6478,2147587284,103636,200,103635,1,"[103635,103636]",True,True,ALL_CDB,1,234
0,0,1,EXACT_ID_AND_REWARD_ENDPOINT,"Eye Implant: Elec. Engi, Shiny",2,516,65534,12711,361107,8731,2147587285,103637,"Eye Implant: Elec. Engi, Shiny",True,False,"Eye Implant: Elec. Engi, Shiny",2,516,65534,12711,264406,6479,2147587285,103638,200,103637,1,"[103637,103638]",True,True,ALL_CDB,1,228
0,0,200,EXACT_ID_AND_REWARD_ENDPOINT,"Eye Implant: Elec. Engi, Shiny",2,640500,65335,12711,361148,8732,2147587286,103638,"Eye Implant: Elec. Engi, Shiny",True,False,"Eye Implant: Elec. Engi, Shiny",2,640500,65335,12711,264447,6480,2147587286,103638,200,103637,1,"[103637,103638]",True,True,ALL_CDB,1,228
0,0,1,EXACT_ID_AND_REWARD_ENDPOINT,"Eye Implant: Vehicle Air, Shiny",2,516,65534,12711,361189,8733,2147587287,103639,"Eye Implant: Vehicle Air, Shiny",True,False,"Eye Implant: Vehicle Air, Shiny",2,516,65534,12711,264488,6481,2147587287,103640,200,103639,1,"[103639,103640]",True,True,ALL_CDB,1,229
0,0,200,EXACT_ID_AND_REWARD_ENDPOINT,"Eye Implant: Vehicle Air, Shiny",2,640500,65335,12711,361231,8734,2147587288,103640,"Eye Implant: Vehicle Air, Shiny",True,False,"Eye Implant: Vehicle Air, Shiny",2,640500,65335,12711,264530,6482,2147587288,103640,200,103639,1,"[103639,103640]",True,True,ALL_CDB,1,229
0,0,1,EXACT_ID_AND_REWARD_ENDPOINT,"Eye Implant: Map Navig, Shiny",2,516,65534,12711,361273,8735,2147587289,103641,"Eye Implant: Map Navig, Shiny",True,False,"Eye Implant: Map Navig, Shiny",2,516,65534,12711,264572,6483,2147587289,103642,200,103641,1,"[103641,103642]",True,True,ALL_CDB,1,235
0,0,200,EXACT_ID_AND_REWARD_ENDPOINT,"Eye Implant: Map Navig, Shiny",2,640500,65335,12711,361313,8736,2147587290,103642,"Eye Implant: Map Navig, Shiny",True,False,"Eye Implant: Map Navig, Shiny",2,640500,65335,12711,264612,6484,2147587290,103642,200,103641,1,"[103641,103642]",True,True,ALL_CDB,1,235
0,0,1,EXACT_ID_AND_REWARD_ENDPOINT,"Eye Implant: Tutoring, Shiny",2,516,65534,12711,361353,8737,2147587291,103643,"Eye Implant: Tutoring, Shiny",True,False,"Eye Implant: Tutoring, Shiny",2,516,65534,12711,264652,6485,2147587291,103644,200,103643,1,"[103643,103644]",True,True,ALL_CDB,1,233
0,0,200,EXACT_ID_AND_REWARD_ENDPOINT,"Eye Implant: Tutoring, Shiny",2,640500,65335,12711,361392,8738,2147587292,103644,"Eye Implant: Tutoring, Shiny",True,False,"Eye Implant: Tutoring, Shiny",2,640500,65335,12711,264691,6486,2147587292,103644,200,103643,1,"[103643,103644]",True,True,ALL_CDB,1,233
0,0,1,EXACT_ID_AND_REWARD_ENDPOINT,"Eye Implant: Aimed Shot, Shiny",2,516,65534,12711,361431,8739,2147587293,103645,"Eye Implant: Aimed Shot, Shiny",True,False,"Eye Implant: Aimed Shot, Shiny",2,516,65534,12711,264730,6487,2147587293,103646,200,103645,1,"[103645,103646]",True,True,ALL_CDB,1,233
0,0,200,EXACT_ID_AND_REWARD_ENDPOINT,"Eye Implant: Aimed Shot, Shiny",2,640500,65335,12711,361472,8740,2147587294,103646,"Eye Implant: Aimed Shot, Shiny",True,False,"Eye Implant: Aimed Shot, Shiny",2,640500,65335,12711,264771,6488,2147587294,103646,200,103645,1,"[103645,103646]",True,True,ALL_CDB,1,233
0,0,1,EXACT_ID_AND_REWARD_ENDPOINT,"Eye Implant: Comp. Liter, Bright",2,509,65534,12712,361513,8741,2147587295,103647,"Eye Implant: Comp. Liter, Bright",True,False,"Eye Implant: Comp. Liter, Bright",2,509,65534,12712,264812,6489,2147587295,103648,200,103647,1,"[103647,103648]",True,True,ALL_CDB,1,12
0,0,200,EXACT_ID_AND_REWARD_ENDPOINT,"Eye Implant: Comp. Liter, Bright",2,360500,65335,12712,361555,8742,2147587296,103648,"Eye Implant: Comp. Liter, Bright",True,False,"Eye Implant: Comp. Liter, Bright",2,360500,65335,12712,264854,6490,2147587296,103648,200,103647,1,"[103647,103648]",True,True,ALL_CDB,1,12
0,0,1,EXACT_ID_AND_REWARD_ENDPOINT,"Eye Implant: Rifle, Shiny",2,516,65534,12711,361597,8743,2147587297,103649,"Eye Implant: Rifle, Shiny",True,False,"Eye Implant: Rifle, Shiny",2,516,65534,12711,264896,6491,2147587297,103650,200,103649,1,"[103649,103650]",True,True,ALL_CDB,1,234
0,0,200,EXACT_ID_AND_REWARD_ENDPOINT,"Eye Implant: Rifle, Shiny",2,640500,65335,12711,361633,8744,2147587298,103650,"Eye Implant: Rifle, Shiny",True,False,"Eye Implant: Rifle, Shiny",2,640500,65335,12711,264932,6492,2147587298,103650,200,103649,1,"[103649,103650]",True,True,ALL_CDB,1,234
0,0,1,EXACT_ID_AND_REWARD_ENDPOINT,"Eye Implant: Elec. Engi, Shiny",2,516,65534,12711,361669,8745,2147587299,103651,"Eye Implant: Elec. Engi, Shiny",True,False,"Eye Implant: Elec. Engi, Shiny",2,516,65534,12711,264968,6493,2147587299,103652,200,103651,1,"[103651,103652]",True,True,ALL_CDB,1,228
0,0,200,EXACT_ID_AND_REWARD_ENDPOINT,"Eye Implant: Elec. Engi, Shiny",2,640500,65335,12711,361710,8746,2147587300,103652,"Eye Implant: Elec. Engi, Shiny",True,False,"Eye Implant: Elec. Engi, Shiny",2,640500,65335,12711,265009,6494,2147587300,103652,200,103651,1,"[103651,103652]",True,True,ALL_CDB,1,228
0,0,1,EXACT_ID_AND_REWARD_ENDPOINT,"Eye Implant: Vehicle Air, Shiny",2,516,65534,12711,361751,8747,2147587301,103653,"Eye Implant: Vehicle Air, Shiny",True,False,"Eye Implant: Vehicle Air, Shiny",2,516,65534,12711,265050,6495,2147587301,103654,200,103653,1,"[103653,103654]",True,True,ALL_CDB,1,229
0,0,200,EXACT_ID_AND_REWARD_ENDPOINT,"Eye Implant: Vehicle Air, Shiny",2,640500,65335,12711,361793,8748,2147587302,103654,"Eye Implant: Vehicle Air, Shiny",True,False,"Eye Implant: Vehicle Air, Shiny",2,640500,65335,12711,265092,6496,2147587302,103654,200,103653,1,"[103653,103654]",True,True,ALL_CDB,1,229
0,0,1,EXACT_ID_AND_REWARD_ENDPOINT,"Eye Implant: Map Navig, Shiny",2,516,65534,12711,361835,8749,2147587303,103655,"Eye Implant: Map Navig, Shiny",True,False,"Eye Implant: Map Navig, Shiny",2,516,65534,12711,265134,6497,2147587303,103656,200,103655,1,"[103655,103656]",True,True,ALL_CDB,1,235
0,0,200,EXACT_ID_AND_REWARD_ENDPOINT,"Eye Implant: Map Navig, Shiny",2,640500,65335,12711,361875,8750,2147587304,103656,"Eye Implant: Map Navig, Shiny",True,False,"Eye Implant: Map Navig, Shiny",2,640500,65335,12711,265174,6498,2147587304,103656,200,103655,1,"[103655,103656]",True,True,ALL_CDB,1,235
0,0,1,EXACT_ID_AND_REWARD_ENDPOINT,"Eye Implant: Tutoring, Shiny",2,516,65534,12711,361915,8751,2147587305,103657,"Eye Implant: Tutoring, Shiny",True,False,"Eye Implant: Tutoring, Shiny",2,516,65534,12711,265214,6499,2147587305,103658,200,103657,1,"[103657,103658]",True,True,ALL_CDB,1,233
0,0,200,EXACT_ID_AND_REWARD_ENDPOINT,"Eye Implant: Tutoring, Shiny",2,640500,65335,12711,361954,8752,2147587306,103658,"Eye Implant: Tutoring, Shiny",True,False,"Eye Implant: Tutoring, Shiny",2,640500,65335,12711,265253,6500,2147587306,103658,200,103657,1,"[103657,103658]",True,True,ALL_CDB,1,233
0,0,1,EXACT_ID_AND_REWARD_ENDPOINT,"Eye Implant: Aimed Shot, Shiny",2,516,65534,12711,361993,8753,2147587307,103659,"Eye Implant: Aimed Shot, Shiny",True,False,"Eye Implant: Aimed Shot, Shiny",2,516,65534,12711,265292,6501,2147587307,103660,200,103659,1,"[103659,103660]",True,True,ALL_CDB,1,233
0,0,200,EXACT_ID_AND_REWARD_ENDPOINT,"Eye Implant: Aimed Shot, Shiny",2,640500,65335,12711,362034,8754,2147587308,103660,"Eye Implant: Aimed Shot, Shiny",True,False,"Eye Implant: Aimed Shot, Shiny",2,640500,65335,12711,265333,6502,2147587308,103660,200,103659,1,"[103659,103660]",True,True,ALL_CDB,1,233
0,0,1,EXACT_ID_AND_REWARD_ENDPOINT,"Eye Implant: Chemistry, Bright",2,509,65534,12712,362075,8755,2147587309,103661,"Eye Implant: Chemistry, Bright",True,False,"Eye Implant: Chemistry, Bright",2,509,65534,12712,265374,6503,2147587309,103662,200,103661,1,"[103661,103662]",True,True,ALL_CDB,1,12
0,0,200,EXACT_ID_AND_REWARD_ENDPOINT,"Eye Implant: Chemistry, Bright",2,360500,65335,12712,362116,8756,2147587310,103662,"Eye Implant: Chemistry, Bright",True,False,"Eye Implant: Chemistry, Bright",2,360500,65335,12712,265415,6504,2147587310,103662,200,103661,1,"[103661,103662]",True,True,ALL_CDB,1,12
0,0,1,EXACT_ID_AND_REWARD_ENDPOINT,"Eye Implant: Rifle, Shiny",2,516,65534,12711,362157,8757,2147587311,103663,"Eye Implant: Rifle, Shiny",True,False,"Eye Implant: Rifle, Shiny",2,516,65534,12711,265456,6505,2147587311,103664,200,103663,1,"[103663,103664]",True,True,ALL_CDB,1,234
